name,team,position,price,points
Kylian Mbappé,France,ATT,12.0,85
Antoine Griezmann,France,MID,9.5,62
Aurélien Tchouaméni,France,MID,7.5,45
Theo Hernandez,France,DEF,7.0,48
Mike Maignan,France,GKP,6.0,55
Vinicius Jr,Brésil,ATT,12.0,78
Rodrygo,Brésil,ATT,8.5,55
Raphinha,Brésil,ATT,8.0,52
Casemiro,Brésil,MID,7.5,41
Marquinhos,Brésil,DEF,7.0,50
Erling Haaland,Norvège,ATT,11.5,92
Martin Ødegaard,Norvège,MID,9.0,68
Jude Bellingham,Angleterre,MID,10.5,75
Phil Foden,Angleterre,MID,9.5,65
Harry Kane,Angleterre,ATT,11.0,80
Bukayo Saka,Angleterre,ATT,9.0,70
Pedri,Espagne,MID,9.0,63
Lamine Yamal,Espagne,ATT,9.5,72
Alvaro Morata,Espagne,ATT,8.0,48
Dani Carvajal,Espagne,DEF,6.5,52
Gianluigi Donnarumma,Italie,GKP,6.0,58
Federico Chiesa,Italie,ATT,8.0,45
Lionel Messi,Argentine,ATT,11.0,88
Julian Alvarez,Argentine,ATT,8.5,65
Alexis Mac Allister,Argentine,MID,8.0,60
Kevin De Bruyne,Belgique,MID,10.0,70
Romelu Lukaku,Belgique,ATT,8.5,58
Jamal Musiala,Allemagne,MID,9.5,72
Leroy Sané,Allemagne,ATT,8.5,55
Manuel Neuer,Allemagne,GKP,5.5,52
